,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
7083,THA,2001,HVA_EPI_DTH_RT_10-19,_T,_T,2.61
7084,THA,2001,HVA_EPI_DTH_ANN_0-19,_T,F,2100
7085,THA,2001,HVA_EPI_DTH_ANN_0-19,_T,M,2300
7086,THA,2001,HVA_EPI_LHIV_0-19,_T,F,23000
7087,THA,2001,HVA_PMTCT_MTCT,_T,_T,27.54
7088,THA,2001,HVA_EPI_DTH_RT_0-14,_T,F,28.26
7089,THA,2001,HVA_EPI_DTH_RT_0-14,_T,_T,28.83
7090,THA,2001,HVA_EPI_DTH_RT_0-14,_T,M,29.39
7091,THA,2001,HVA_EPI_DTH_RT_10-19,_T,F,3.13
7092,THA,2001,HVA_EPI_LHIV_0-19,_T,_T,37000
7093,THA,2001,HVA_EPI_LHIV_15-24,_T,M,39000
7094,THA,2001,HVA_EPI_INF_ANN_0-19,_T,M,4200
7095,THA,2001,HVA_EPI_DTH_ANN_0-19,_T,_T,4400
7096,THA,2001,HVA_EPI_LHIV_15-24,_T,F,62000
7097,THA,2001,HVA_EPI_INF_ANN_0-19,_T,F,6400
7098,THA,2001,HVA_EPI_INF_ANN_15-24,_T,M,6800
7099,THA,2001,HVA_EPI_DTH_ANN_15-24,_T,M,690
7100,THA,2001,HVA_PED_ART_CVG,_T,_T,8.5
7101,THA,2001,HVA_EPI_INF_ANN_15-24,_T,F,9200
7102,TJK,2001,HVA_PED_ART_NUM,_T,_T,0
7103,TJK,2001,HVA_PED_LOST,_T,_T,240000
7104,TJK,2001,HVA_PMTCT_MTCT,_T,_T,75.42
7105,TJK,2001,HVA_EPI_DTH_RT_0-14,_T,F,<0.01
7106,TJK,2001,HVA_EPI_DTH_RT_0-14,_T,M,<0.01
7107,TJK,2001,HVA_EPI_DTH_RT_0-14,_T,_T,<0.01
7108,TJK,2001,HVA_EPI_DTH_RT_10-19,_T,F,<0.01
7109,TJK,2001,HVA_EPI_DTH_RT_10-19,_T,M,<0.01
7110,TJK,2001,HVA_EPI_DTH_RT_10-19,_T,_T,<0.01
7111,TJK,2001,HVA_EPI_INF_RT_0-14,_T,F,<0.01
7112,TJK,2001,HVA_EPI_INF_RT_0-14,_T,M,<0.01
7113,TJK,2001,HVA_EPI_INF_RT_0-14,_T,_T,<0.01
7114,TJK,2001,HVA_EPI_INF_RT_10-19,_T,F,<0.01
7115,TJK,2001,HVA_EPI_INF_RT_10-19,_T,M,<0.01
7116,TJK,2001,HVA_EPI_INF_RT_10-19,_T,_T,<0.01
7117,TJK,2001,HVA_PED_ART_CVG,_T,_T,<1
7118,TJK,2001,HVA_EPI_DTH_ANN_0-19,_T,F,<100
7119,TJK,2001,HVA_EPI_DTH_ANN_0-19,_T,M,<100
7120,TJK,2001,HVA_EPI_DTH_ANN_0-19,_T,_T,<100
7121,TJK,2001,HVA_EPI_DTH_ANN_15-24,_T,F,<100
7122,TJK,2001,HVA_EPI_DTH_ANN_15-24,_T,M,<100
7123,TJK,2001,HVA_EPI_DTH_ANN_15-24,_T,_T,<100
7124,TJK,2001,HVA_EPI_INF_ANN_0-19,_T,F,<100
7125,TJK,2001,HVA_EPI_INF_ANN_0-19,_T,M,<100
7126,TJK,2001,HVA_EPI_INF_ANN_0-19,_T,_T,<100
7127,TJK,2001,HVA_EPI_INF_ANN_15-24,_T,F,<100
7128,TJK,2001,HVA_EPI_INF_ANN_15-24,_T,M,<100
7129,TJK,2001,HVA_EPI_INF_ANN_15-24,_T,_T,<100
7130,TJK,2001,HVA_EPI_LHIV_0-19,_T,F,<100
7131,TJK,2001,HVA_EPI_LHIV_0-19,_T,M,<100
7132,TJK,2001,HVA_EPI_LHIV_0-19,_T,_T,<100
7133,TJK,2001,HVA_EPI_LHIV_15-24,_T,F,<100
7134,TJK,2001,HVA_EPI_LHIV_15-24,_T,M,<100
7135,TJK,2001,HVA_EPI_LHIV_15-24,_T,_T,<100
7136,TJK,2001,HVA_PED_LOST_AIDS,_T,_T,<100
7137,TKM,2001,HVA_PED_ART_NUM,_T,_T,0
7138,TLS,2001,HVA_PED_LOST,_T,_T,44000
7139,TLS,2001,HVA_EPI_DTH_ANN_15-24,_T,F,<100
7140,TLS,2001,HVA_EPI_DTH_ANN_15-24,_T,M,<100
7141,TLS,2001,HVA_EPI_DTH_ANN_15-24,_T,_T,<100
7142,TLS,2001,HVA_EPI_INF_ANN_15-24,_T,F,<100
7143,TLS,2001,HVA_EPI_INF_ANN_15-24,_T,M,<100
7144,TLS,2001,HVA_EPI_INF_ANN_15-24,_T,_T,<100
7145,TLS,2001,HVA_EPI_LHIV_15-24,_T,F,<100
7146,TLS,2001,HVA_EPI_LHIV_15-24,_T,M,<100
7147,TLS,2001,HVA_EPI_LHIV_15-24,_T,_T,<100
7148,TLS,2001,HVA_PED_LOST_AIDS,_T,_T,<100
7149,TTO,2001,HVA_PED_LOST_AIDS,_T,_T,1400
7150,TTO,2001,HVA_PED_LOST,_T,_T,29000
7151,TTO,2001,HVA_EPI_LHIV_15-24,_T,_T,610
7152,TTO,2001,HVA_EPI_DTH_ANN_15-24,_T,F,<100
7153,TTO,2001,HVA_EPI_DTH_ANN_15-24,_T,M,<100
7154,TTO,2001,HVA_EPI_DTH_ANN_15-24,_T,_T,<100
7155,TTO,2001,HVA_EPI_INF_ANN_15-24,_T,M,<100
7156,TTO,2001,HVA_EPI_INF_ANN_15-24,_T,F,<200
7157,TTO,2001,HVA_EPI_INF_ANN_15-24,_T,_T,<200
7158,TTO,2001,HVA_EPI_LHIV_15-24,_T,M,<200
7159,TTO,2001,HVA_EPI_LHIV_15-24,_T,F,<500
7160,TUN,2001,HVA_PED_ART_NUM,_T,_T,0
7161,TUN,2001,HVA_EPI_DTH_RT_0-14,_T,F,0.07
7162,TUN,2001,HVA_EPI_DTH_RT_0-14,_T,_T,0.11
7163,TUN,2001,HVA_EPI_DTH_RT_0-14,_T,M,0.14
7164,TUN,2001,HVA_PED_LOST,_T,_T,180000
7165,TUN,2001,HVA_PMTCT_MTCT,_T,_T,45.96
7166,TUN,2001,HVA_EPI_DTH_RT_10-19,_T,F,<0.01
7167,TUN,2001,HVA_EPI_DTH_RT_10-19,_T,M,<0.01
7168,TUN,2001,HVA_EPI_DTH_RT_10-19,_T,_T,<0.01
7169,TUN,2001,HVA_EPI_INF_RT_0-14,_T,F,<0.01
7170,TUN,2001,HVA_EPI_INF_RT_0-14,_T,M,<0.01
7171,TUN,2001,HVA_EPI_INF_RT_0-14,_T,_T,<0.01
7172,TUN,2001,HVA_EPI_INF_RT_10-19,_T,F,<0.01
7173,TUN,2001,HVA_EPI_INF_RT_10-19,_T,M,<0.01
7174,TUN,2001,HVA_EPI_INF_RT_10-19,_T,_T,<0.01
7175,TUN,2001,HVA_PED_ART_CVG,_T,_T,<1
7176,TUN,2001,HVA_EPI_DTH_ANN_0-19,_T,F,<100
7177,TUN,2001,HVA_EPI_DTH_ANN_0-19,_T,M,<100
7178,TUN,2001,HVA_EPI_DTH_ANN_0-19,_T,_T,<100
7179,TUN,2001,HVA_EPI_DTH_ANN_15-24,_T,F,<100
7180,TUN,2001,HVA_EPI_DTH_ANN_15-24,_T,M,<100
7181,TUN,2001,HVA_EPI_DTH_ANN_15-24,_T,_T,<100
7182,TUN,2001,HVA_EPI_INF_ANN_0-19,_T,F,<100
7183,TUN,2001,HVA_EPI_INF_ANN_0-19,_T,M,<100
7184,TUN,2001,HVA_EPI_INF_ANN_0-19,_T,_T,<100
7185,TUN,2001,HVA_EPI_INF_ANN_15-24,_T,F,<100
7186,TUN,2001,HVA_EPI_INF_ANN_15-24,_T,M,<100
7187,TUN,2001,HVA_EPI_INF_ANN_15-24,_T,_T,<100
7188,TUN,2001,HVA_EPI_LHIV_0-19,_T,F,<100
7189,TUN,2001,HVA_EPI_LHIV_0-19,_T,M,<100
7190,TUN,2001,HVA_EPI_LHIV_0-19,_T,_T,<100
7191,TUN,2001,HVA_EPI_LHIV_15-24,_T,F,<100
7192,TUN,2001,HVA_EPI_LHIV_15-24,_T,M,<100
7193,TUN,2001,HVA_EPI_LHIV_15-24,_T,_T,<100
7194,TUN,2001,HVA_PED_LOST_AIDS,_T,_T,<500
7195,TZA,2001,HVA_PED_ART_CVG,_T,_T,1.9
7196,TZA,2001,HVA_EPI_LHIV_0-19,_T,F,100000
7197,TZA,2001,HVA_EPI_DTH_ANN_0-19,_T,F,11000
7198,TZA,2001,HVA_EPI_INF_ANN_15-24,_T,M,11000
7199,TZA,2001,HVA_EPI_DTH_ANN_0-19,_T,M,12000
7200,TZA,2001,HVA_EPI_LHIV_15-24,_T,F,120000
7201,TZA,2001,HVA_EPI_DTH_RT_0-14,_T,F,150.7
7202,TZA,2001,HVA_EPI_DTH_RT_0-14,_T,_T,151.39
7203,TZA,2001,HVA_EPI_DTH_RT_0-14,_T,M,152.06
7204,TZA,2001,HVA_EPI_LHIV_15-24,_T,_T,170000
7205,TZA,2001,HVA_EPI_DTH_RT_10-19,_T,M,18.14
7206,TZA,2001,HVA_EPI_DTH_RT_10-19,_T,_T,19.71
7207,TZA,2001,HVA_EPI_LHIV_0-19,_T,_T,190000
7208,TZA,2001,HVA_EPI_INF_RT_10-19,_T,M,2.08
7209,TZA,2001,HVA_EPI_DTH_ANN_15-24,_T,F,2000
7210,TZA,2001,HVA_EPI_DTH_RT_10-19,_T,F,21.27
7211,TZA,2001,HVA_EPI_INF_ANN_0-19,_T,M,21000
7212,TZA,2001,HVA_EPI_DTH_ANN_0-19,_T,_T,23000
7213,TZA,2001,HVA_EPI_INF_ANN_15-24,_T,F,23000
7214,TZA,2001,HVA_PED_LOST,_T,_T,2400000
7215,TZA,2001,HVA_EPI_INF_ANN_0-19,_T,F,27000
7216,TZA,2001,HVA_PED_ART_NUM,_T,_T,2800
7217,TZA,2001,HVA_EPI_DTH_ANN_15-24,_T,_T,2900
7218,TZA,2001,HVA_EPI_INF_RT_10-19,_T,_T,3.93
7219,TZA,2001,HVA_EPI_INF_ANN_15-24,_T,_T,34000
7220,TZA,2001,HVA_PMTCT_MTCT,_T,_T,39.87
7221,TZA,2001,HVA_EPI_INF_ANN_0-19,_T,_T,48000
7222,TZA,2001,HVA_EPI_INF_RT_10-19,_T,F,5.82
7223,TZA,2001,HVA_EPI_INF_RT_0-14,_T,F,5.88
7224,TZA,2001,HVA_EPI_INF_RT_0-14,_T,_T,5.9
7225,TZA,2001,HVA_EPI_INF_RT_0-14,_T,M,5.93
7226,TZA,2001,HVA_EPI_LHIV_15-24,_T,M,52000
7227,TZA,2001,HVA_PED_LOST_AIDS,_T,_T,600000
7228,TZA,2001,HVA_EPI_LHIV_0-19,_T,M,85000
7229,TZA,2001,HVA_EPI_DTH_ANN_15-24,_T,M,860
7230,UGA,2001,HVA_EPI_INF_RT_10-19,_T,M,1.03
7231,UGA,2001,HVA_PED_ART_CVG,_T,_T,1.2
7232,UGA,2001,HVA_EPI_LHIV_15-24,_T,F,110000
7233,UGA,2001,HVA_EPI_LHIV_0-19,_T,F,120000
7234,UGA,2001,HVA_EPI_DTH_ANN_0-19,_T,F,13000
7235,UGA,2001,HVA_EPI_DTH_ANN_0-19,_T,M,13000
7236,UGA,2001,HVA_EPI_LHIV_15-24,_T,_T,150000
7237,UGA,2001,HVA_EPI_INF_ANN_0-19,_T,M,18000
7238,UGA,2001,HVA_EPI_INF_ANN_15-24,_T,F,20000
7239,UGA,2001,HVA_PED_ART_NUM,_T,_T,2100
7240,UGA,2001,HVA_EPI_DTH_RT_0-14,_T,F,215.25
7241,UGA,2001,HVA_EPI_DTH_RT_0-14,_T,_T,217
7242,UGA,2001,HVA_EPI_DTH_RT_0-14,_T,M,218.77
7243,UGA,2001,HVA_EPI_LHIV_0-19,_T,_T,220000
7244,UGA,2001,HVA_PED_LOST,_T,_T,2220000
7245,UGA,2001,HVA_EPI_DTH_ANN_15-24,_T,F,2300
7246,UGA,2001,HVA_EPI_DTH_ANN_0-19,_T,_T,26000
7247,UGA,2001,HVA_EPI_INF_ANN_0-19,_T,F,27000
7248,UGA,2001,HVA_PREV_KNOW,Y15T24,F,28.5
7249,UGA,2001,HVA_EPI_INF_ANN_15-24,_T,_T,28000
7250,UGA,2001,HVA_EPI_DTH_ANN_15-24,_T,_T,3300
7251,UGA,2001,HVA_EPI_LHIV_15-24,_T,M,33000
7252,UGA,2001,HVA_PREV_KNOW_TEST,Y15T24,F,36.5
7253,UGA,2001,HVA_PMTCT_MTCT,_T,_T,39.42
7254,UGA,2001,HVA_EPI_INF_RT_10-19,_T,_T,4.79
7255,UGA,2001,HVA_PREV_KNOW,Y15T24,M,40.400002
7256,UGA,2001,HVA_EPI_INF_ANN_0-19,_T,_T,45000
7257,UGA,2001,HVA_PREV_KNOW_TEST,Y15T24,M,50.299999
7258,UGA,2001,HVA_EPI_DTH_RT_10-19,_T,M,61.92
7259,UGA,2001,HVA_EPI_DTH_RT_10-19,_T,_T,64.82
7260,UGA,2001,HVA_EPI_DTH_RT_10-19,_T,F,67.68
7261,UGA,2001,HVA_EPI_INF_RT_0-14,_T,F,7.44
7262,UGA,2001,HVA_EPI_INF_RT_0-14,_T,_T,7.47
7263,UGA,2001,HVA_EPI_INF_RT_0-14,_T,M,7.51
7264,UGA,2001,HVA_EPI_INF_ANN_15-24,_T,M,7700
7265,UGA,2001,HVA_EPI_INF_RT_10-19,_T,F,8.56
7266,UGA,2001,HVA_PED_LOST_AIDS,_T,_T,820000
7267,UGA,2001,HVA_EPI_DTH_ANN_15-24,_T,M,960
7268,UGA,2001,HVA_EPI_LHIV_0-19,_T,M,98000
7269,UKR,2001,HVA_PED_ART_NUM,_T,_T,0
7270,UKR,2001,HVA_EPI_INF_RT_0-14,_T,F,0.39
7271,UKR,2001,HVA_EPI_INF_RT_0-14,_T,M,0.4
7272,UKR,2001,HVA_EPI_INF_RT_0-14,_T,_T,0.4
7273,UKR,2001,HVA_EPI_DTH_RT_10-19,_T,M,0.46
7274,UKR,2001,HVA_EPI_DTH_RT_10-19,_T,_T,0.51
7275,UKR,2001,HVA_EPI_DTH_RT_10-19,_T,F,0.57
7276,UKR,2001,HVA_EPI_INF_RT_10-19,_T,M,0.59
7277,UKR,2001,HVA_EPI_INF_RT_10-19,_T,_T,0.67
7278,UKR,2001,HVA_EPI_INF_RT_10-19,_T,F,0.75
7279,UKR,2001,HVA_EPI_INF_ANN_15-24,_T,_T,10000
7280,UKR,2001,HVA_PED_LOST,_T,_T,1210000
7281,UKR,2001,HVA_EPI_INF_ANN_0-19,_T,M,1600
7282,UKR,2001,HVA_EPI_INF_ANN_0-19,_T,F,1800
7283,UKR,2001,HVA_EPI_LHIV_15-24,_T,M,21000
7284,UKR,2001,HVA_EPI_LHIV_15-24,_T,F,22000
7285,UKR,2001,HVA_PMTCT_MTCT,_T,_T,31.65
7286,UKR,2001,HVA_EPI_INF_ANN_0-19,_T,_T,3300
7287,UKR,2001,HVA_EPI_LHIV_0-19,_T,M,4100
7288,UKR,2001,HVA_EPI_LHIV_15-24,_T,_T,43000
7289,UKR,2001,HVA_EPI_LHIV_0-19,_T,F,4600
7290,UKR,2001,HVA_EPI_INF_ANN_15-24,_T,M,5000
7291,UKR,2001,HVA_EPI_INF_ANN_15-24,_T,F,5400
7292,UKR,2001,HVA_EPI_DTH_ANN_0-19,_T,_T,620
7293,UKR,2001,HVA_EPI_DTH_RT_0-14,_T,F,7.29
7294,UKR,2001,HVA_EPI_DTH_RT_0-14,_T,_T,7.34
7295,UKR,2001,HVA_EPI_DTH_RT_0-14,_T,M,7.38
7296,UKR,2001,HVA_PED_LOST_AIDS,_T,_T,7000
7297,UKR,2001,HVA_EPI_LHIV_0-19,_T,_T,8700
7298,UKR,2001,HVA_PED_ART_CVG,_T,_T,<1
7299,UKR,2001,HVA_EPI_DTH_ANN_0-19,_T,F,<500
7300,UKR,2001,HVA_EPI_DTH_ANN_0-19,_T,M,<500
7301,UKR,2001,HVA_EPI_DTH_ANN_15-24,_T,F,<500
7302,UKR,2001,HVA_EPI_DTH_ANN_15-24,_T,M,<500
7303,UKR,2001,HVA_EPI_DTH_ANN_15-24,_T,_T,<500
7304,UNICEF_EAP,2001,HVA_EPI_INF_RT_0-14,_T,M,0.06
7305,UNICEF_EAP,2001,HVA_EPI_INF_RT_0-14,_T,F,0.07
7306,UNICEF_EAP,2001,HVA_EPI_INF_RT_0-14,_T,_T,0.07
7307,UNICEF_EAP,2001,HVA_EPI_DTH_RT_10-19,_T,M,0.1
7308,UNICEF_EAP,2001,HVA_EPI_INF_RT_10-19,_T,M,0.11
7309,UNICEF_EAP,2001,HVA_EPI_INF_RT_10-19,_T,_T,0.11
7310,UNICEF_EAP,2001,HVA_EPI_DTH_RT_10-19,_T,_T,0.12
7311,UNICEF_EAP,2001,HVA_EPI_INF_RT_10-19,_T,F,0.12
7312,UNICEF_EAP,2001,HVA_EPI_DTH_RT_10-19,_T,F,0.14
7313,UNICEF_EAP,2001,HVA_EPI_DTH_RT_0-14,_T,F,1.42
7314,UNICEF_EAP,2001,HVA_EPI_DTH_RT_0-14,_T,M,1.42
7315,UNICEF_EAP,2001,HVA_EPI_DTH_RT_0-14,_T,_T,1.42
7316,UNICEF_EAP,2001,HVA_EPI_LHIV_15-24,_T,F,120000
7317,UNICEF_EAP,2001,HVA_EPI_INF_ANN_0-19,_T,F,15000
7318,UNICEF_EAP,2001,HVA_EPI_LHIV_15-24,_T,M,150000
7319,UNICEF_EAP,2001,HVA_EPI_DTH_ANN_15-24,_T,M,1600
7320,UNICEF_EAP,2001,HVA_EPI_INF_ANN_0-19,_T,M,16000
7321,UNICEF_EAP,2001,HVA_EPI_DTH_ANN_15-24,_T,F,1800
7322,UNICEF_EAP,2001,HVA_PED_ART_NUM,_T,_T,1800
7323,UNICEF_EAP,2001,HVA_EPI_INF_ANN_15-24,_T,F,26000
7324,UNICEF_EAP,2001,HVA_EPI_LHIV_15-24,_T,_T,270000
7325,UNICEF_EAP,2001,HVA_EPI_INF_ANN_0-19,_T,_T,31000
7326,UNICEF_EAP,2001,HVA_PMTCT_MTCT,_T,_T,33.39
7327,UNICEF_EAP,2001,HVA_PED_LOST,_T,_T,33100000
7328,UNICEF_EAP,2001,HVA_EPI_DTH_ANN_15-24,_T,_T,3400
7329,UNICEF_EAP,2001,HVA_EPI_DTH_ANN_0-19,_T,F,3800
7330,UNICEF_EAP,2001,HVA_PED_LOST_AIDS,_T,_T,380000
7331,UNICEF_EAP,2001,HVA_EPI_DTH_ANN_0-19,_T,M,4000
7332,UNICEF_EAP,2001,HVA_EPI_INF_ANN_15-24,_T,M,41000
7333,UNICEF_EAP,2001,HVA_EPI_LHIV_0-19,_T,M,41000
7334,UNICEF_EAP,2001,HVA_EPI_LHIV_0-19,_T,F,45000
7335,UNICEF_EAP,2001,HVA_PED_ART_CVG,_T,_T,5
7336,UNICEF_EAP,2001,HVA_EPI_INF_ANN_15-24,_T,_T,67000
7337,UNICEF_EAP,2001,HVA_EPI_DTH_ANN_0-19,_T,_T,7800
7338,UNICEF_EAP,2001,HVA_EPI_LHIV_0-19,_T,_T,85000
7339,UNICEF_ESA,2001,HVA_EPI_INF_RT_10-19,_T,F,10.57
7340,UNICEF_ESA,2001,HVA_EPI_DTH_ANN_0-19,_T,F,120000
7341,UNICEF_ESA,2001,HVA_EPI_DTH_ANN_0-19,_T,M,120000
7342,UNICEF_ESA,2001,HVA_EPI_LHIV_0-19,_T,F,1300000
7343,UNICEF_ESA,2001,HVA_EPI_DTH_RT_0-14,_T,F,145.62
7344,UNICEF_ESA,2001,HVA_EPI_DTH_RT_0-14,_T,_T,146.55
7345,UNICEF_ESA,2001,HVA_EPI_DTH_RT_0-14,_T,M,147.46
7346,UNICEF_ESA,2001,HVA_EPI_INF_ANN_15-24,_T,M,160000
7347,UNICEF_ESA,2001,HVA_EPI_DTH_RT_10-19,_T,M,17.73
7348,UNICEF_ESA,2001,HVA_EPI_INF_RT_10-19,_T,M,2.48
7349,UNICEF_ESA,2001,HVA_EPI_LHIV_15-24,_T,F,2010000
7350,UNICEF_ESA,2001,HVA_EPI_LHIV_0-19,_T,_T,2170000
7351,UNICEF_ESA,2001,HVA_EPI_DTH_RT_10-19,_T,_T,22.78
7352,UNICEF_ESA,2001,HVA_EPI_INF_ANN_0-19,_T,M,220000
7353,UNICEF_ESA,2001,HVA_PED_LOST,_T,_T,22900000
7354,UNICEF_ESA,2001,HVA_EPI_DTH_ANN_0-19,_T,_T,230000
7355,UNICEF_ESA,2001,HVA_EPI_LHIV_15-24,_T,_T,2690000
7356,UNICEF_ESA,2001,HVA_EPI_DTH_RT_10-19,_T,F,27.83
7357,UNICEF_ESA,2001,HVA_EPI_DTH_ANN_15-24,_T,F,36000
7358,UNICEF_ESA,2001,HVA_EPI_INF_ANN_0-19,_T,F,360000
7359,UNICEF_ESA,2001,HVA_EPI_INF_ANN_15-24,_T,F,360000
7360,UNICEF_ESA,2001,HVA_PMTCT_MTCT,_T,_T,37.18
7361,UNICEF_ESA,2001,HVA_EPI_DTH_ANN_15-24,_T,_T,45000
7362,UNICEF_ESA,2001,HVA_EPI_INF_RT_0-14,_T,F,5.79
7363,UNICEF_ESA,2001,HVA_EPI_INF_RT_0-14,_T,_T,5.82
7364,UNICEF_ESA,2001,HVA_EPI_INF_RT_0-14,_T,M,5.85
7365,UNICEF_ESA,2001,HVA_EPI_INF_ANN_15-24,_T,_T,520000
7366,UNICEF_ESA,2001,HVA_PED_LOST_AIDS,_T,_T,5670000
7367,UNICEF_ESA,2001,HVA_EPI_INF_ANN_0-19,_T,_T,580000
7368,UNICEF_ESA,2001,HVA_EPI_INF_RT_10-19,_T,_T,6.49
7369,UNICEF_ESA,2001,HVA_PED_ART_NUM,_T,_T,6000
7370,UNICEF_ESA,2001,HVA_EPI_LHIV_15-24,_T,M,680000
7371,UNICEF_ESA,2001,HVA_EPI_LHIV_0-19,_T,M,870000
7372,UNICEF_ESA,2001,HVA_EPI_DTH_ANN_15-24,_T,M,9500
7373,UNICEF_ESA,2001,HVA_PED_ART_CVG,_T,_T,<1
7374,UNICEF_LAC,2001,HVA_EPI_INF_RT_10-19,_T,M,0.13
7375,UNICEF_LAC,2001,HVA_EPI_INF_RT_10-19,_T,_T,0.17
7376,UNICEF_LAC,2001,HVA_EPI_INF_RT_0-14,_T,F,0.21
7377,UNICEF_LAC,2001,HVA_EPI_INF_RT_0-14,_T,M,0.21
7378,UNICEF_LAC,2001,HVA_EPI_INF_RT_0-14,_T,_T,0.21
7379,UNICEF_LAC,2001,HVA_EPI_INF_RT_10-19,_T,F,0.21
7380,UNICEF_LAC,2001,HVA_EPI_DTH_RT_10-19,_T,M,0.48
7381,UNICEF_LAC,2001,HVA_EPI_DTH_RT_10-19,_T,_T,0.52
7382,UNICEF_LAC,2001,HVA_EPI_DTH_RT_10-19,_T,F,0.57
7383,UNICEF_LAC,2001,HVA_EPI_INF_ANN_0-19,_T,F,11000
7384,UNICEF_LAC,2001,HVA_EPI_LHIV_15-24,_T,_T,110000
7385,UNICEF_LAC,2001,HVA_PED_LOST,_T,_T,12200000
7386,UNICEF_LAC,2001,HVA_EPI_DTH_ANN_15-24,_T,_T,1300
7387,UNICEF_LAC,2001,HVA_EPI_INF_ANN_15-24,_T,F,14000
7388,UNICEF_LAC,2001,HVA_PED_ART_CVG,_T,_T,15.2
7389,UNICEF_LAC,2001,HVA_EPI_INF_ANN_15-24,_T,M,16000
7390,UNICEF_LAC,2001,HVA_EPI_INF_ANN_0-19,_T,_T,20000
7391,UNICEF_LAC,2001,HVA_EPI_INF_ANN_15-24,_T,_T,29000
7392,UNICEF_LAC,2001,HVA_PMTCT_MTCT,_T,_T,32.88
7393,UNICEF_LAC,2001,HVA_EPI_LHIV_0-19,_T,M,33000
7394,UNICEF_LAC,2001,HVA_EPI_LHIV_0-19,_T,F,39000
7395,UNICEF_LAC,2001,HVA_EPI_DTH_RT_0-14,_T,F,4.79
7396,UNICEF_LAC,2001,HVA_EPI_DTH_RT_0-14,_T,_T,4.82
7397,UNICEF_LAC,2001,HVA_EPI_DTH_RT_0-14,_T,M,4.85
7398,UNICEF_LAC,2001,HVA_EPI_DTH_ANN_0-19,_T,F,4100
7399,UNICEF_LAC,2001,HVA_EPI_DTH_ANN_0-19,_T,M,4200
7400,UNICEF_LAC,2001,HVA_EPI_DTH_ANN_15-24,_T,M,530
7401,UNICEF_LAC,2001,HVA_EPI_LHIV_15-24,_T,M,54000
7402,UNICEF_LAC,2001,HVA_PED_LOST_AIDS,_T,_T,570000
7403,UNICEF_LAC,2001,HVA_EPI_LHIV_15-24,_T,F,61000
7404,UNICEF_LAC,2001,HVA_EPI_LHIV_0-19,_T,_T,72000
7405,UNICEF_LAC,2001,HVA_PED_ART_NUM,_T,_T,7500
7406,UNICEF_LAC,2001,HVA_EPI_DTH_ANN_15-24,_T,F,780
7407,UNICEF_LAC,2001,HVA_EPI_DTH_ANN_0-19,_T,_T,8300
7408,UNICEF_LAC,2001,HVA_EPI_INF_ANN_0-19,_T,M,9300
7409,UNICEF_MENA,2001,HVA_EPI_INF_RT_0-14,_T,F,0.01
7410,UNICEF_MENA,2001,HVA_EPI_INF_RT_0-14,_T,M,0.01
7411,UNICEF_MENA,2001,HVA_EPI_INF_RT_0-14,_T,_T,0.01
7412,UNICEF_MENA,2001,HVA_EPI_INF_RT_10-19,_T,F,0.01
7413,UNICEF_MENA,2001,HVA_EPI_DTH_RT_10-19,_T,F,0.02
7414,UNICEF_MENA,2001,HVA_EPI_DTH_RT_10-19,_T,M,0.02
7415,UNICEF_MENA,2001,HVA_EPI_DTH_RT_10-19,_T,_T,0.02
7416,UNICEF_MENA,2001,HVA_EPI_INF_RT_10-19,_T,_T,0.02
7417,UNICEF_MENA,2001,HVA_EPI_INF_RT_10-19,_T,M,0.03
7418,UNICEF_MENA,2001,HVA_EPI_DTH_RT_0-14,_T,F,0.21
7419,UNICEF_MENA,2001,HVA_EPI_DTH_RT_0-14,_T,M,0.21
7420,UNICEF_MENA,2001,HVA_EPI_DTH_RT_0-14,_T,_T,0.21
7421,UNICEF_MENA,2001,HVA_EPI_INF_ANN_0-19,_T,_T,1100
7422,UNICEF_MENA,2001,HVA_PED_LOST_AIDS,_T,_T,11000
7423,UNICEF_MENA,2001,HVA_EPI_LHIV_0-19,_T,F,1200
7424,UNICEF_MENA,2001,HVA_EPI_LHIV_0-19,_T,M,1600
7425,UNICEF_MENA,2001,HVA_PED_ART_CVG,_T,_T,2
7426,UNICEF_MENA,2001,HVA_EPI_INF_ANN_15-24,_T,M,2100
7427,UNICEF_MENA,2001,HVA_EPI_LHIV_15-24,_T,F,2500
7428,UNICEF_MENA,2001,HVA_EPI_INF_ANN_15-24,_T,_T,2800
7429,UNICEF_MENA,2001,HVA_EPI_LHIV_0-19,_T,_T,2900
7430,UNICEF_MENA,2001,HVA_PED_ART_NUM,_T,_T,30
7431,UNICEF_MENA,2001,HVA_PMTCT_MTCT,_T,_T,40.58
7432,UNICEF_MENA,2001,HVA_EPI_LHIV_15-24,_T,M,5200
7433,UNICEF_MENA,2001,HVA_EPI_INF_ANN_0-19,_T,M,690
7434,UNICEF_MENA,2001,HVA_EPI_INF_ANN_15-24,_T,F,700
7435,UNICEF_MENA,2001,HVA_EPI_LHIV_15-24,_T,_T,7700
7436,UNICEF_MENA,2001,HVA_PED_LOST,_T,_T,7800000
7437,UNICEF_MENA,2001,HVA_EPI_DTH_ANN_15-24,_T,F,<100
7438,UNICEF_MENA,2001,HVA_EPI_DTH_ANN_15-24,_T,M,<100
7439,UNICEF_MENA,2001,HVA_EPI_DTH_ANN_15-24,_T,_T,<100
