,REF_AREA,TIME_PERIOD,INDICATOR,OBS_VALUE
1736,SUR,2012,HVA_PMTCT_ART_NUM,120
1737,SUR,2012,HVA_PMTCT_ARV_NUM,120
1738,SUR,2012,HVA_PED_LOST,15000
1739,SUR,2012,HVA_PED_LOST_AIDS,1900
1740,SUR,2012,HVA_EPI_DTH_RT_0-14,4.5
1741,SUR,2012,HVA_PED_ART_CVG,57.1
1742,SUR,2012,HVA_PMTCT_MTCT,6.32
1743,SUR,2012,HVA_PED_ART_NUM,80
1744,SUR,2012,HVA_EPI_DTH_ANN_0-19,<100
1745,SUR,2012,HVA_EPI_DTH_ANN_15-24,<100
1746,SUR,2012,HVA_EPI_INF_ANN_0-19,<100
1747,SUR,2012,HVA_EPI_INF_ANN_15-24,<100
1748,SUR,2012,HVA_EPI_LHIV_0-19,<200
1749,SUR,2012,HVA_EPI_LHIV_15-24,<200
1750,SUR,2012,HVA_PMTCT_ART_CVG,>95
1751,SUR,2012,HVA_PMTCT_ARV_CVG,>95
1752,SVN,2012,HVA_EPI_INF_ANN_15-24,<100
1753,SVN,2012,HVA_EPI_LHIV_15-24,<100
1754,SWZ,2012,HVA_PMTCT_ARV_NUM,10200
1755,SWZ,2012,HVA_EPI_INF_RT_10-19,11.83
1756,SWZ,2012,HVA_PED_LOST,160000
1757,SWZ,2012,HVA_EPI_DTH_RT_0-14,195.4
1758,SWZ,2012,HVA_EPI_LHIV_0-19,21000
1759,SWZ,2012,HVA_EPI_INF_ANN_0-19,2500
1760,SWZ,2012,HVA_EPI_LHIV_15-24,26000
1761,SWZ,2012,HVA_PMTCT_ART_CVG,35
1762,SWZ,2012,HVA_PMTCT_ART_NUM,4100
1763,SWZ,2012,HVA_EPI_INF_ANN_15-24,4200
1764,SWZ,2012,HVA_PED_ART_CVG,51.5
1765,SWZ,2012,HVA_EPI_INF_RT_0-14,7.33
1766,SWZ,2012,HVA_PED_ART_NUM,7400
1767,SWZ,2012,HVA_PED_LOST_AIDS,79000
1768,SWZ,2012,HVA_PMTCT_MTCT,8.92
1769,SWZ,2012,HVA_EPI_DTH_RT_10-19,81.41
1770,SWZ,2012,HVA_PED_EID_CVG,84.4
1771,SWZ,2012,HVA_PMTCT_ARV_CVG,86.7
1772,SWZ,2012,HVA_EPI_DTH_ANN_0-19,880
1773,SWZ,2012,HVA_PED_EID_NUM,9900
1774,SWZ,2012,HVA_EPI_DTH_ANN_15-24,<500
1775,SYR,2012,HVA_PMTCT_ARV_NUM,0
1776,SYR,2012,HVA_PED_LOST,370000
1777,SYR,2012,HVA_EPI_DTH_ANN_15-24,<100
1778,SYR,2012,HVA_EPI_INF_ANN_15-24,<100
1779,SYR,2012,HVA_EPI_LHIV_15-24,<100
1780,SYR,2012,HVA_PED_LOST_AIDS,<500
1781,TCD,2012,HVA_EPI_INF_RT_10-19,0.66
1782,TCD,2012,HVA_EPI_INF_RT_0-14,0.95
1783,TCD,2012,HVA_PMTCT_ART_CVG,11.4
1784,TCD,2012,HVA_EPI_DTH_RT_10-19,12.05
1785,TCD,2012,HVA_PED_ART_NUM,1500
1786,TCD,2012,HVA_EPI_LHIV_15-24,16000
1787,TCD,2012,HVA_EPI_DTH_ANN_0-19,2000
1788,TCD,2012,HVA_EPI_INF_ANN_15-24,2000
1789,TCD,2012,HVA_EPI_LHIV_0-19,22000
1790,TCD,2012,HVA_PMTCT_ARV_NUM,2600
1791,TCD,2012,HVA_PMTCT_MTCT,27.38
1792,TCD,2012,HVA_EPI_DTH_RT_0-14,29.64
1793,TCD,2012,HVA_PMTCT_ARV_CVG,31.4
1794,TCD,2012,HVA_EPI_INF_ANN_0-19,3200
1795,TCD,2012,HVA_PED_EID_NUM,440
1796,TCD,2012,HVA_PED_EID_CVG,5.3
1797,TCD,2012,HVA_PED_LOST_AIDS,81000
1798,TCD,2012,HVA_PED_ART_CVG,9.2
1799,TCD,2012,HVA_PED_LOST,900000
1800,TCD,2012,HVA_PMTCT_ART_NUM,960
1801,TCD,2012,HVA_EPI_DTH_ANN_15-24,<500
1802,TGO,2012,HVA_EPI_INF_RT_10-19,0.81
1803,TGO,2012,HVA_EPI_INF_RT_0-14,1.29
1804,TGO,2012,HVA_PED_EID_CVG,12.1
1805,TGO,2012,HVA_EPI_LHIV_15-24,12000
1806,TGO,2012,HVA_PED_ART_CVG,13.7
1807,TGO,2012,HVA_PMTCT_ART_CVG,13.9
1808,TGO,2012,HVA_EPI_INF_ANN_15-24,1500
1809,TGO,2012,HVA_EPI_DTH_ANN_0-19,1700
1810,TGO,2012,HVA_EPI_INF_ANN_0-19,1900
1811,TGO,2012,HVA_PMTCT_MTCT,20.06
1812,TGO,2012,HVA_EPI_LHIV_0-19,20000
1813,TGO,2012,HVA_PED_ART_NUM,2100
1814,TGO,2012,HVA_EPI_DTH_RT_10-19,29.08
1815,TGO,2012,HVA_PED_LOST,320000
1816,TGO,2012,HVA_PMTCT_ARV_NUM,4400
1817,TGO,2012,HVA_EPI_DTH_RT_0-14,53.7
1818,TGO,2012,HVA_PMTCT_ARV_CVG,63.7
1819,TGO,2012,HVA_PED_EID_NUM,840
1820,TGO,2012,HVA_PED_LOST_AIDS,87000
1821,TGO,2012,HVA_PMTCT_ART_NUM,960
1822,TGO,2012,HVA_EPI_DTH_ANN_15-24,<500
1823,THA,2012,HVA_EPI_INF_RT_0-14,0.1
1824,THA,2012,HVA_EPI_INF_RT_10-19,0.43
1825,THA,2012,HVA_PED_LOST,1180000
1826,THA,2012,HVA_EPI_LHIV_0-19,20000
1827,THA,2012,HVA_EPI_INF_ANN_0-19,2500
1828,THA,2012,HVA_EPI_DTH_RT_10-19,3.19
1829,THA,2012,HVA_PED_LOST_AIDS,330000
1830,THA,2012,HVA_EPI_LHIV_15-24,37000
1831,THA,2012,HVA_PED_EID_NUM,3800
1832,THA,2012,HVA_PED_EID_CVG,49.2
1833,THA,2012,HVA_PMTCT_MTCT,5.02
1834,THA,2012,HVA_EPI_DTH_RT_0-14,5.47
1835,THA,2012,HVA_PMTCT_ART_NUM,5400
1836,THA,2012,HVA_PED_ART_CVG,58.8
1837,THA,2012,HVA_PED_ART_NUM,5900
1838,THA,2012,HVA_EPI_INF_ANN_15-24,6500
1839,THA,2012,HVA_PMTCT_ART_CVG,70.5
1840,THA,2012,HVA_PMTCT_ARV_NUM,7300
1841,THA,2012,HVA_EPI_DTH_ANN_0-19,810
1842,THA,2012,HVA_PMTCT_ARV_CVG,94.3
1843,THA,2012,HVA_EPI_DTH_ANN_15-24,<500
1844,TJK,2012,HVA_PMTCT_ART_NUM,0
1845,TJK,2012,HVA_EPI_DTH_RT_10-19,0.06
1846,TJK,2012,HVA_EPI_INF_RT_10-19,0.09
1847,TJK,2012,HVA_EPI_INF_RT_0-14,0.14
1848,TJK,2012,HVA_EPI_LHIV_15-24,1200
1849,TJK,2012,HVA_PED_ART_NUM,130
1850,TJK,2012,HVA_PED_LOST,180000
1851,TJK,2012,HVA_PMTCT_ARV_CVG,24.3
1852,TJK,2012,HVA_EPI_DTH_RT_0-14,3.24
1853,TJK,2012,HVA_PED_ART_CVG,34.8
1854,TJK,2012,HVA_PMTCT_MTCT,49.02
1855,TJK,2012,HVA_EPI_LHIV_0-19,540
1856,TJK,2012,HVA_PED_LOST_AIDS,580
1857,TJK,2012,HVA_PMTCT_ARV_NUM,80
1858,TJK,2012,HVA_PMTCT_ART_CVG,<1
1859,TJK,2012,HVA_EPI_DTH_ANN_0-19,<100
1860,TJK,2012,HVA_EPI_DTH_ANN_15-24,<100
1861,TJK,2012,HVA_EPI_INF_ANN_0-19,<500
1862,TJK,2012,HVA_EPI_INF_ANN_15-24,<500
1863,TKM,2012,HVA_PED_ART_NUM,0
1864,TKM,2012,HVA_PMTCT_ARV_NUM,0
1865,TLS,2012,HVA_PMTCT_ARV_NUM,0
1866,TLS,2012,HVA_PED_LOST,34000
1867,TLS,2012,HVA_EPI_DTH_ANN_15-24,<100
1868,TLS,2012,HVA_EPI_INF_ANN_15-24,<100
1869,TLS,2012,HVA_EPI_LHIV_15-24,<100
1870,TLS,2012,HVA_PED_LOST_AIDS,<500
1871,TTO,2012,HVA_PMTCT_ARV_NUM,210
1872,TTO,2012,HVA_PED_LOST,21000
1873,TTO,2012,HVA_PED_LOST_AIDS,2700
1874,TTO,2012,HVA_EPI_DTH_ANN_15-24,<100
1875,TTO,2012,HVA_EPI_INF_ANN_15-24,<100
1876,TTO,2012,HVA_EPI_LHIV_15-24,<500
1877,TUN,2012,HVA_EPI_INF_RT_0-14,0.01
1878,TUN,2012,HVA_EPI_DTH_RT_0-14,0.23
1879,TUN,2012,HVA_PED_ART_NUM,10
1880,TUN,2012,HVA_PMTCT_ART_NUM,10
1881,TUN,2012,HVA_PMTCT_ARV_NUM,10
1882,TUN,2012,HVA_PED_LOST,120000
1883,TUN,2012,HVA_PED_EID_CVG,13.5
1884,TUN,2012,HVA_PED_ART_CVG,21.8
1885,TUN,2012,HVA_PMTCT_ART_CVG,24.3
1886,TUN,2012,HVA_PMTCT_ARV_CVG,24.3
1887,TUN,2012,HVA_PMTCT_MTCT,33.85
1888,TUN,2012,HVA_PED_EID_NUM,5
1889,TUN,2012,HVA_PED_LOST_AIDS,830
1890,TUN,2012,HVA_EPI_DTH_RT_10-19,<0.01
1891,TUN,2012,HVA_EPI_INF_RT_10-19,<0.01
1892,TUN,2012,HVA_EPI_DTH_ANN_0-19,<100
1893,TUN,2012,HVA_EPI_DTH_ANN_15-24,<100
1894,TUN,2012,HVA_EPI_INF_ANN_0-19,<100
1895,TUN,2012,HVA_EPI_INF_ANN_15-24,<100
1896,TUN,2012,HVA_EPI_LHIV_0-19,<100
1897,TUN,2012,HVA_EPI_LHIV_15-24,<200
1898,TZA,2012,HVA_EPI_INF_RT_0-14,1.74
1899,TZA,2012,HVA_PED_LOST_AIDS,1070000
1900,TZA,2012,HVA_EPI_DTH_ANN_0-19,14000
1901,TZA,2012,HVA_PMTCT_MTCT,15.9
1902,TZA,2012,HVA_EPI_LHIV_15-24,190000
1903,TZA,2012,HVA_EPI_INF_RT_10-19,2.71
1904,TZA,2012,HVA_PED_ART_CVG,21.5
1905,TZA,2012,HVA_EPI_LHIV_0-19,210000
1906,TZA,2012,HVA_EPI_INF_ANN_0-19,26000
1907,TZA,2012,HVA_PMTCT_ART_NUM,26100
1908,TZA,2012,HVA_PED_EID_NUM,26600
1909,TZA,2012,HVA_PMTCT_ART_CVG,30.2
1910,TZA,2012,HVA_PED_EID_CVG,30.7
1911,TZA,2012,HVA_EPI_DTH_ANN_15-24,3000
1912,TZA,2012,HVA_EPI_INF_ANN_15-24,30000
1913,TZA,2012,HVA_PED_LOST,3020000
1914,TZA,2012,HVA_EPI_DTH_RT_10-19,32.17
1915,TZA,2012,HVA_PED_ART_NUM,32600
1916,TZA,2012,HVA_EPI_DTH_RT_0-14,63.54
1917,TZA,2012,HVA_PMTCT_ARV_NUM,74000
1918,TZA,2012,HVA_PMTCT_ARV_CVG,85.4
1919,UGA,2012,HVA_PED_LOST_AIDS,1030000
1920,UGA,2012,HVA_PMTCT_MTCT,14.29
1921,UGA,2012,HVA_EPI_DTH_ANN_0-19,14000
1922,UGA,2012,HVA_PMTCT_ART_NUM,17600
1923,UGA,2012,HVA_PMTCT_ART_CVG,19.5
1924,UGA,2012,HVA_EPI_INF_RT_0-14,2.13
1925,UGA,2012,HVA_EPI_LHIV_15-24,200000
1926,UGA,2012,HVA_EPI_LHIV_0-19,210000
1927,UGA,2012,HVA_PED_ART_CVG,24
1928,UGA,2012,HVA_PED_LOST,2430000
1929,UGA,2012,HVA_EPI_INF_ANN_0-19,25000
1930,UGA,2012,HVA_EPI_INF_ANN_15-24,29000
1931,UGA,2012,HVA_EPI_INF_RT_10-19,3.44
1932,UGA,2012,HVA_EPI_DTH_ANN_15-24,3400
1933,UGA,2012,HVA_PED_ART_NUM,35500
1934,UGA,2012,HVA_EPI_DTH_RT_10-19,41.72
1935,UGA,2012,HVA_PMTCT_ARV_NUM,78200
1936,UGA,2012,HVA_EPI_DTH_RT_0-14,80.82
1937,UGA,2012,HVA_PMTCT_ARV_CVG,86.7
1938,UKR,2012,HVA_EPI_INF_RT_10-19,0.11
1939,UKR,2012,HVA_EPI_INF_RT_0-14,0.16
1940,UKR,2012,HVA_EPI_DTH_RT_10-19,1.03
1941,UKR,2012,HVA_EPI_LHIV_15-24,10000
1942,UKR,2012,HVA_PMTCT_ART_NUM,1200
1943,UKR,2012,HVA_EPI_INF_ANN_15-24,2400
1944,UKR,2012,HVA_PED_ART_NUM,2500
1945,UKR,2012,HVA_PMTCT_ART_CVG,29.1
1946,UKR,2012,HVA_PMTCT_ARV_NUM,3600
1947,UKR,2012,HVA_EPI_DTH_RT_0-14,4.47
1948,UKR,2012,HVA_EPI_LHIV_0-19,4700
1949,UKR,2012,HVA_PED_LOST_AIDS,47000
1950,UKR,2012,HVA_PED_ART_CVG,66.1
1951,UKR,2012,HVA_EPI_INF_ANN_0-19,690
1952,UKR,2012,HVA_PED_LOST,810000
1953,UKR,2012,HVA_PMTCT_ARV_CVG,85.3
1954,UKR,2012,HVA_PMTCT_MTCT,9.9
1955,UKR,2012,HVA_EPI_DTH_ANN_15-24,<100
1956,UKR,2012,HVA_EPI_DTH_ANN_0-19,<500
1957,UNICEF_EAP,2012,HVA_EPI_INF_RT_0-14,0.05
1958,UNICEF_EAP,2012,HVA_EPI_INF_RT_10-19,0.1
1959,UNICEF_EAP,2012,HVA_EPI_DTH_RT_10-19,0.26
1960,UNICEF_EAP,2012,HVA_EPI_DTH_RT_0-14,1.1
1961,UNICEF_EAP,2012,HVA_PMTCT_ARV_NUM,17200
1962,UNICEF_EAP,2012,HVA_PMTCT_MTCT,21.23
1963,UNICEF_EAP,2012,HVA_PED_ART_NUM,21700
1964,UNICEF_EAP,2012,HVA_PMTCT_ART_CVG,24.3
1965,UNICEF_EAP,2012,HVA_EPI_INF_ANN_0-19,24000
1966,UNICEF_EAP,2012,HVA_PED_LOST,26600000
1967,UNICEF_EAP,2012,HVA_EPI_DTH_ANN_15-24,2700
1968,UNICEF_EAP,2012,HVA_EPI_LHIV_15-24,270000
1969,UNICEF_EAP,2012,HVA_PED_EID_CVG,29.3
1970,UNICEF_EAP,2012,HVA_PED_ART_CVG,42.6
1971,UNICEF_EAP,2012,HVA_PMTCT_ARV_CVG,49.1
1972,UNICEF_EAP,2012,HVA_EPI_DTH_ANN_0-19,5500
1973,UNICEF_EAP,2012,HVA_EPI_INF_ANN_15-24,61000
1974,UNICEF_EAP,2012,HVA_PED_EID_NUM,7200
1975,UNICEF_EAP,2012,HVA_PMTCT_ART_NUM,8500
1976,UNICEF_EAP,2012,HVA_PED_LOST_AIDS,970000
1977,UNICEF_EAP,2012,HVA_EPI_LHIV_0-19,98000
1978,UNICEF_ESA,2012,HVA_EPI_INF_RT_0-14,1.99
1979,UNICEF_ESA,2012,HVA_EPI_DTH_ANN_0-19,120000
1980,UNICEF_ESA,2012,HVA_PMTCT_MTCT,15.18
1981,UNICEF_ESA,2012,HVA_EPI_LHIV_0-19,2350000
1982,UNICEF_ESA,2012,HVA_EPI_LHIV_15-24,2500000
1983,UNICEF_ESA,2012,HVA_PED_ART_CVG,27.8
1984,UNICEF_ESA,2012,HVA_EPI_DTH_RT_10-19,28.32
1985,UNICEF_ESA,2012,HVA_PED_LOST,28400000
1986,UNICEF_ESA,2012,HVA_EPI_INF_RT_10-19,3.37
1987,UNICEF_ESA,2012,HVA_EPI_INF_ANN_0-19,310000
1988,UNICEF_ESA,2012,HVA_EPI_DTH_ANN_15-24,34000
1989,UNICEF_ESA,2012,HVA_PMTCT_ART_NUM,355000
1990,UNICEF_ESA,2012,HVA_PMTCT_ART_CVG,36.6
1991,UNICEF_ESA,2012,HVA_EPI_INF_ANN_15-24,390000
1992,UNICEF_ESA,2012,HVA_PED_ART_NUM,442000
1993,UNICEF_ESA,2012,HVA_PED_EID_NUM,447000
1994,UNICEF_ESA,2012,HVA_PED_EID_CVG,52.2
1995,UNICEF_ESA,2012,HVA_EPI_DTH_RT_0-14,56.25
1996,UNICEF_ESA,2012,HVA_PMTCT_ARV_NUM,756000
1997,UNICEF_ESA,2012,HVA_PMTCT_ARV_CVG,78.1
1998,UNICEF_ESA,2012,HVA_PED_LOST_AIDS,9820000
1999,UNICEF_LAC,2012,HVA_EPI_INF_RT_0-14,0.1
2000,UNICEF_LAC,2012,HVA_EPI_INF_RT_10-19,0.11
2001,UNICEF_LAC,2012,HVA_EPI_DTH_RT_10-19,0.72
2002,UNICEF_LAC,2012,HVA_PED_LOST,10900000
2003,UNICEF_LAC,2012,HVA_EPI_DTH_ANN_15-24,1100
2004,UNICEF_LAC,2012,HVA_EPI_INF_ANN_0-19,11000
2005,UNICEF_LAC,2012,HVA_EPI_LHIV_15-24,110000
2006,UNICEF_LAC,2012,HVA_PMTCT_ART_NUM,15600
2007,UNICEF_LAC,2012,HVA_PMTCT_MTCT,16.07
2008,UNICEF_LAC,2012,HVA_PED_ART_NUM,19900
2009,UNICEF_LAC,2012,HVA_EPI_DTH_RT_0-14,2.54
2010,UNICEF_LAC,2012,HVA_PMTCT_ARV_NUM,21600
2011,UNICEF_LAC,2012,HVA_EPI_INF_ANN_15-24,24000
2012,UNICEF_LAC,2012,HVA_PED_EID_CVG,31.5
2013,UNICEF_LAC,2012,HVA_PED_ART_CVG,38.9
2014,UNICEF_LAC,2012,HVA_EPI_DTH_ANN_0-19,4400
2015,UNICEF_LAC,2012,HVA_PMTCT_ART_CVG,48
2016,UNICEF_LAC,2012,HVA_PMTCT_ARV_CVG,66.3
2017,UNICEF_LAC,2012,HVA_PED_LOST_AIDS,730000
2018,UNICEF_LAC,2012,HVA_EPI_LHIV_0-19,76000
2019,UNICEF_LAC,2012,HVA_PED_EID_NUM,9400
2020,UNICEF_MENA,2012,HVA_EPI_INF_RT_0-14,0.01
2021,UNICEF_MENA,2012,HVA_EPI_DTH_RT_10-19,0.04
2022,UNICEF_MENA,2012,HVA_EPI_DTH_RT_0-14,0.27
2023,UNICEF_MENA,2012,HVA_EPI_INF_ANN_15-24,1800
2024,UNICEF_MENA,2012,HVA_PED_EID_CVG,22.3
2025,UNICEF_MENA,2012,HVA_PMTCT_ART_CVG,27.6
2026,UNICEF_MENA,2012,HVA_PMTCT_MTCT,29.52
2027,UNICEF_MENA,2012,HVA_PED_ART_CVG,31.9
2028,UNICEF_MENA,2012,HVA_PMTCT_ARV_CVG,33.3
2029,UNICEF_MENA,2012,HVA_PED_EID_NUM,330
2030,UNICEF_MENA,2012,HVA_EPI_LHIV_0-19,3600
2031,UNICEF_MENA,2012,HVA_PED_LOST_AIDS,38000
2032,UNICEF_MENA,2012,HVA_PMTCT_ART_NUM,480
2033,UNICEF_MENA,2012,HVA_PMTCT_ARV_NUM,580
2034,UNICEF_MENA,2012,HVA_PED_LOST,6250000
2035,UNICEF_MENA,2012,HVA_EPI_LHIV_15-24,7400
2036,UNICEF_MENA,2012,HVA_EPI_INF_ANN_0-19,850
2037,UNICEF_MENA,2012,HVA_PED_ART_NUM,850
2038,UNICEF_MENA,2012,HVA_EPI_INF_RT_10-19,<0.01
2039,UNICEF_MENA,2012,HVA_EPI_DTH_ANN_15-24,<100
2040,UNICEF_MENA,2012,HVA_EPI_DTH_ANN_0-19,<500
2041,UNICEF_REP_REG_GLOBAL,2012,HVA_EPI_INF_RT_0-14,0.37
2042,UNICEF_REP_REG_GLOBAL,2012,HVA_EPI_INF_RT_10-19,0.39
2043,UNICEF_REP_REG_GLOBAL,2012,HVA_EPI_DTH_RT_0-14,10.06
2044,UNICEF_REP_REG_GLOBAL,2012,HVA_PED_LOST,153300000
2045,UNICEF_REP_REG_GLOBAL,2012,HVA_PMTCT_MTCT,17.95
2046,UNICEF_REP_REG_GLOBAL,2012,HVA_PED_LOST_AIDS,17500000
2047,UNICEF_REP_REG_GLOBAL,2012,HVA_EPI_DTH_ANN_0-19,210000
2048,UNICEF_REP_REG_GLOBAL,2012,HVA_PED_ART_CVG,25.1
2049,UNICEF_REP_REG_GLOBAL,2012,HVA_PMTCT_ART_CVG,32
2050,UNICEF_REP_REG_GLOBAL,2012,HVA_EPI_LHIV_0-19,3490000
2051,UNICEF_REP_REG_GLOBAL,2012,HVA_EPI_LHIV_15-24,3740000
2052,UNICEF_REP_REG_GLOBAL,2012,HVA_EPI_DTH_RT_10-19,4.11
2053,UNICEF_REP_REG_GLOBAL,2012,HVA_PED_EID_CVG,42.3
2054,UNICEF_REP_REG_GLOBAL,2012,HVA_PMTCT_ART_NUM,439000
2055,UNICEF_REP_REG_GLOBAL,2012,HVA_EPI_INF_ANN_0-19,480000
2056,UNICEF_REP_REG_GLOBAL,2012,HVA_PED_EID_NUM,498000
2057,UNICEF_REP_REG_GLOBAL,2012,HVA_EPI_DTH_ANN_15-24,53000
2058,UNICEF_REP_REG_GLOBAL,2012,HVA_PED_ART_NUM,598000
2059,UNICEF_REP_REG_GLOBAL,2012,HVA_EPI_INF_ANN_15-24,620000
2060,UNICEF_REP_REG_GLOBAL,2012,HVA_PMTCT_ARV_CVG,68.4
2061,UNICEF_REP_REG_GLOBAL,2012,HVA_PMTCT_ARV_NUM,936000
2062,UNICEF_SA,2012,HVA_EPI_INF_RT_10-19,0.04
2063,UNICEF_SA,2012,HVA_EPI_INF_RT_0-14,0.05
2064,UNICEF_SA,2012,HVA_EPI_DTH_RT_10-19,1.03
2065,UNICEF_SA,2012,HVA_EPI_DTH_RT_0-14,1.58
2066,UNICEF_SA,2012,HVA_EPI_INF_ANN_0-19,16000
2067,UNICEF_SA,2012,HVA_EPI_LHIV_15-24,160000
2068,UNICEF_SA,2012,HVA_EPI_LHIV_0-19,170000
2069,UNICEF_SA,2012,HVA_PMTCT_ARV_NUM,1800
2070,UNICEF_SA,2012,HVA_PED_LOST_AIDS,2200000
2071,UNICEF_SA,2012,HVA_EPI_DTH_ANN_15-24,2400
2072,UNICEF_SA,2012,HVA_EPI_INF_ANN_15-24,26000
2073,UNICEF_SA,2012,HVA_PED_ART_CVG,30
2074,UNICEF_SA,2012,HVA_PMTCT_MTCT,35.34
2075,UNICEF_SA,2012,HVA_PED_ART_NUM,36000
2076,UNICEF_SA,2012,HVA_PED_LOST,42500000
2077,UNICEF_SA,2012,HVA_PMTCT_ARV_CVG,7.1
2078,UNICEF_SA,2012,HVA_PMTCT_ART_NUM,80
2079,UNICEF_SA,2012,HVA_EPI_DTH_ANN_0-19,9500
2080,UNICEF_SA,2012,HVA_PMTCT_ART_CVG,<1
2081,UNICEF_SSA,2012,HVA_EPI_INF_RT_0-14,1.45
2082,UNICEF_SSA,2012,HVA_PED_LOST_AIDS,13100000
2083,UNICEF_SSA,2012,HVA_PMTCT_MTCT,17.71
2084,UNICEF_SSA,2012,HVA_EPI_DTH_ANN_0-19,190000
2085,UNICEF_SSA,2012,HVA_EPI_INF_RT_10-19,2.04
2086,UNICEF_SSA,2012,HVA_EPI_DTH_RT_10-19,20.87
2087,UNICEF_SSA,2012,HVA_PED_ART_CVG,23.7
2088,UNICEF_SSA,2012,HVA_EPI_LHIV_15-24,3060000
2089,UNICEF_SSA,2012,HVA_PMTCT_ART_CVG,31.6
2090,UNICEF_SSA,2012,HVA_EPI_LHIV_0-19,3100000
2091,UNICEF_SSA,2012,HVA_PMTCT_ART_NUM,393000
2092,UNICEF_SSA,2012,HVA_EPI_DTH_RT_0-14,42.84
2093,UNICEF_SSA,2012,HVA_PED_EID_CVG,42.9
2094,UNICEF_SSA,2012,HVA_EPI_INF_ANN_0-19,420000
2095,UNICEF_SSA,2012,HVA_EPI_DTH_ANN_15-24,46000
2096,UNICEF_SSA,2012,HVA_EPI_INF_ANN_15-24,470000
2097,UNICEF_SSA,2012,HVA_PED_EID_NUM,479000
2098,UNICEF_SSA,2012,HVA_PED_ART_NUM,507000
2099,UNICEF_SSA,2012,HVA_PED_LOST,52100000
2100,UNICEF_SSA,2012,HVA_PMTCT_ARV_CVG,69.9
2101,UNICEF_SSA,2012,HVA_PMTCT_ARV_NUM,867000
2102,UNICEF_WCA,2012,HVA_EPI_INF_RT_10-19,0.68
2103,UNICEF_WCA,2012,HVA_EPI_INF_RT_0-14,0.94
2104,UNICEF_WCA,2012,HVA_PED_ART_CVG,11.8
2105,UNICEF_WCA,2012,HVA_EPI_INF_ANN_0-19,110000
2106,UNICEF_WCA,2012,HVA_PMTCT_ARV_NUM,112000
2107,UNICEF_WCA,2012,HVA_PED_EID_CVG,12.4
2108,UNICEF_WCA,2012,HVA_EPI_DTH_ANN_15-24,12000
2109,UNICEF_WCA,2012,HVA_EPI_DTH_RT_10-19,13.29
2110,UNICEF_WCA,2012,HVA_PMTCT_ART_CVG,13.9
2111,UNICEF_WCA,2012,HVA_PED_LOST,23700000
2112,UNICEF_WCA,2012,HVA_PMTCT_MTCT,26.68
2113,UNICEF_WCA,2012,HVA_EPI_DTH_RT_0-14,29.76
2114,UNICEF_WCA,2012,HVA_PED_EID_NUM,32400
2115,UNICEF_WCA,2012,HVA_PED_LOST_AIDS,3280000
2116,UNICEF_WCA,2012,HVA_PMTCT_ART_NUM,38000
2117,UNICEF_WCA,2012,HVA_PMTCT_ARV_CVG,40.9
2118,UNICEF_WCA,2012,HVA_EPI_LHIV_15-24,560000
2119,UNICEF_WCA,2012,HVA_PED_ART_NUM,65100
2120,UNICEF_WCA,2012,HVA_EPI_DTH_ANN_0-19,66000
2121,UNICEF_WCA,2012,HVA_EPI_LHIV_0-19,740000
2122,UNICEF_WCA,2012,HVA_EPI_INF_ANN_15-24,81000
2123,URY,2012,HVA_EPI_INF_RT_10-19,0.06
2124,URY,2012,HVA_EPI_INF_RT_0-14,0.07
2125,URY,2012,HVA_EPI_DTH_RT_10-19,0.19
2126,URY,2012,HVA_EPI_DTH_RT_0-14,1.12
2127,URY,2012,HVA_PED_EID_NUM,100
2128,URY,2012,HVA_PMTCT_ART_CVG,12.2
2129,URY,2012,HVA_PED_ART_NUM,140
2130,URY,2012,HVA_PMTCT_ARV_NUM,140
2131,URY,2012,HVA_PMTCT_ART_NUM,20
2132,URY,2012,HVA_PED_LOST_AIDS,2000
2133,URY,2012,HVA_PED_LOST,46000
2134,URY,2012,HVA_PED_EID_CVG,64.9
2135,URY,2012,HVA_PMTCT_MTCT,9.95
2136,URY,2012,HVA_PED_ART_CVG,92.8
2137,URY,2012,HVA_EPI_DTH_ANN_0-19,<100
2138,URY,2012,HVA_EPI_DTH_ANN_15-24,<100
2139,URY,2012,HVA_EPI_INF_ANN_0-19,<100
2140,URY,2012,HVA_EPI_INF_ANN_15-24,<100
2141,URY,2012,HVA_EPI_LHIV_0-19,<500
2142,URY,2012,HVA_EPI_LHIV_15-24,<500
2143,URY,2012,HVA_PMTCT_ARV_CVG,>95
2144,USA,2012,HVA_EPI_LHIV_15-24,50000
2145,USA,2012,HVA_EPI_INF_ANN_15-24,8700
2146,UZB,2012,HVA_EPI_DTH_RT_10-19,0.03
2147,UZB,2012,HVA_EPI_INF_RT_10-19,0.07
2148,UZB,2012,HVA_EPI_INF_RT_0-14,0.26
2149,UZB,2012,HVA_PED_ART_CVG,1.6
2150,UZB,2012,HVA_PMTCT_MTCT,109.44
2151,UZB,2012,HVA_EPI_INF_ANN_0-19,1100
2152,UZB,2012,HVA_EPI_INF_ANN_15-24,1100
2153,UZB,2012,HVA_PED_EID_NUM,240
2154,UZB,2012,HVA_PED_LOST_AIDS,2900
2155,UZB,2012,HVA_PED_EID_CVG,30.8
2156,UZB,2012,HVA_EPI_LHIV_0-19,3000
2157,UZB,2012,HVA_EPI_LHIV_15-24,3700
2158,UZB,2012,HVA_PED_ART_NUM,40
